순번,품종,시도,시군,년도,전체호수,전체두수,5000두 이상(호수),5000두 이상(두수),5000두-2000두 이상(호수),5000두-2000두 이상(두수),2000두-1000두 이상(호수),2000두-1000두 이상(두수),1000두-500두 이상(호수),1000두-500두 이상(두수),500두-100두 이상(호수),500두-100두 이상(두수),100두-20두 이상(호수),100두-20두 이상(두수),20두-0두 이상(호수),20두-0두 이상(두수)
216,토끼,경기,연천군,2021,6,69,0,0,0,0,0,0,0,0,0,0,1,50,5,19
217,토끼,경기,연천군,2019,7,103,0,0,0,0,0,0,0,0,0,0,2,70,5,33
218,토끼,경기,연천군,2018,8,106,0,0,0,0,0,0,0,0,0,0,2,60,6,46
219,토끼,경기,연천군,2017,3,21,0,0,0,0,0,0,0,0,0,0,0,0,3,21
220,토끼,경기,가평군,2024,9,87,0,0,0,0,0,0,0,0,0,0,2,60,7,27
221,토끼,경기,가평군,2023,9,97,0,0,0,0,0,0,0,0,0,0,3,72,6,25
222,토끼,경기,가평군,2022,10,147,0,0,0,0,0,0,0,0,1,100,0,0,9,47
223,토끼,경기,가평군,2021,5,91,0,0,0,0,0,0,0,0,0,0,1,70,4,21
224,토끼,경기,가평군,2017,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6
225,토끼,경기,양평군,2024,9,43,0,0,0,0,0,0,0,0,0,0,0,0,9,43
226,토끼,경기,양평군,2023,6,37,0,0,0,0,0,0,0,0,0,0,0,0,6,37
227,토끼,경기,양평군,2022,7,63,0,0,0,0,0,0,0,0,0,0,2,40,5,23
228,토끼,경기,양평군,2021,7,37,0,0,0,0,0,0,0,0,0,0,0,0,7,37
229,토끼,경기,양평군,2019,4,78,0,0,0,0,0,0,0,0,0,0,2,50,2,28
230,토끼,경기,양평군,2018,6,58,0,0,0,0,0,0,0,0,0,0,1,30,5,28
231,토끼,경기,양평군,2017,4,50,0,0,0,0,0,0,0,0,0,0,1,30,3,20
232,토끼,강원,춘천시,2024,3,34,0,0,0,0,0,0,0,0,0,0,1,30,2,4
233,토끼,강원,춘천시,2023,5,41,0,0,0,0,0,0,0,0,0,0,1,20,4,21
234,토끼,강원,춘천시,2022,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
235,토끼,강원,춘천시,2021,2,11,0,0,0,0,0,0,0,0,0,0,0,0,2,11
236,토끼,강원,원주시,2024,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10
237,토끼,강원,원주시,2023,3,31,0,0,0,0,0,0,0,0,0,0,1,20,2,11
238,토끼,강원,원주시,2022,5,71,0,0,0,0,0,0,0,0,0,0,2,60,3,11
239,토끼,강원,원주시,2021,1,40,0,0,0,0,0,0,0,0,0,0,1,40,0,0
240,토끼,강원,강릉시,2024,4,101,0,0,0,0,0,0,0,0,0,0,2,90,2,11
241,토끼,강원,강릉시,2023,6,145,0,0,0,0,0,0,0,0,0,0,3,120,3,25
242,토끼,강원,강릉시,2022,6,168,0,0,0,0,0,0,0,0,0,0,3,140,3,28
243,토끼,강원,강릉시,2021,7,211,0,0,0,0,0,0,0,0,1,100,2,90,4,21
244,토끼,강원,강릉시,2019,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11
245,토끼,강원,동해시,2024,2,63,0,0,0,0,0,0,0,0,0,0,1,60,1,3
246,토끼,강원,동해시,2023,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
247,토끼,강원,동해시,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
248,토끼,강원,동해시,2021,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
249,토끼,강원,속초시,2023,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,12
250,토끼,강원,삼척시,2023,2,40,0,0,0,0,0,0,0,0,0,0,2,40,0,0
251,토끼,강원,삼척시,2022,2,45,0,0,0,0,0,0,0,0,0,0,1,30,1,15
252,토끼,강원,삼척시,2021,1,50,0,0,0,0,0,0,0,0,0,0,1,50,0,0
253,토끼,강원,홍천군,2024,4,39,0,0,0,0,0,0,0,0,0,0,1,30,3,9
254,토끼,강원,홍천군,2023,4,11,0,0,0,0,0,0,0,0,0,0,0,0,4,11
255,토끼,강원,홍천군,2022,6,47,0,0,0,0,0,0,0,0,0,0,0,0,6,47
256,토끼,강원,홍천군,2021,6,57,0,0,0,0,0,0,0,0,0,0,1,20,5,37
257,토끼,강원,횡성군,2023,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
258,토끼,강원,횡성군,2021,2,12,0,0,0,0,0,0,0,0,0,0,0,0,2,12
259,토끼,강원,횡성군,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,토끼,강원,영월군,2024,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
261,토끼,강원,영월군,2023,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,12
262,토끼,강원,영월군,2022,5,31,0,0,0,0,0,0,0,0,0,0,0,0,5,31
263,토끼,강원,영월군,2021,2,23,0,0,0,0,0,0,0,0,0,0,0,0,2,23
264,토끼,강원,평창군,2024,2,31,0,0,0,0,0,0,0,0,0,0,0,0,2,31
265,토끼,강원,평창군,2023,2,31,0,0,0,0,0,0,0,0,0,0,0,0,2,31
266,토끼,강원,평창군,2021,3,11,0,0,0,0,0,0,0,0,0,0,0,0,3,11
267,토끼,강원,정선군,2024,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,6
268,토끼,강원,정선군,2023,4,54,0,0,0,0,0,0,0,0,0,0,1,30,3,24
269,토끼,강원,정선군,2022,4,16,0,0,0,0,0,0,0,0,0,0,0,0,4,16
270,토끼,강원,정선군,2021,3,34,0,0,0,0,0,0,0,0,0,0,0,0,3,34
271,토끼,강원,철원군,2024,1,20,0,0,0,0,0,0,0,0,0,0,1,20,0,0
272,토끼,강원,철원군,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
273,토끼,강원,화천군,2023,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,18
274,토끼,강원,화천군,2022,1,25,0,0,0,0,0,0,0,0,0,0,1,25,0,0
275,토끼,강원,화천군,2021,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10
276,토끼,강원,양구군,2024,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,7
277,토끼,강원,양구군,2023,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,7
278,토끼,강원,양구군,2022,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
279,토끼,강원,양구군,2021,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6
280,토끼,충북,청주시,2024,38,373,0,0,0,0,0,0,0,0,0,0,6,190,32,183
281,토끼,충북,청주시,2023,30,314,0,0,0,0,0,0,0,0,0,0,5,170,25,144
282,토끼,충북,청주시,2022,42,338,0,0,0,0,0,0,0,0,0,0,3,90,38,248
283,토끼,충북,청주시,2021,32,232,0,0,0,0,0,0,0,0,0,0,3,60,29,172
284,토끼,충북,청주시,2019,10,93,0,0,0,0,0,0,0,0,0,0,1,20,9,73
285,토끼,충북,청주시,2018,6,56,0,0,0,0,0,0,0,0,0,0,1,20,5,36
286,토끼,충북,청주시,2017,5,116,0,0,0,0,0,0,0,0,1,100,0,0,4,16
287,토끼,충북,충주시,2024,71,454,0,0,0,0,0,0,0,0,0,0,5,170,66,284
288,토끼,충북,충주시,2023,79,495,0,0,0,0,0,0,0,0,0,0,5,140,74,355
289,토끼,충북,충주시,2022,96,596,0,0,0,0,0,0,0,0,0,0,4,140,92,456
290,토끼,충북,충주시,2021,62,560,0,0,0,0,0,0,0,0,0,0,7,240,53,320
291,토끼,충북,충주시,2019,18,108,0,0,0,0,0,0,0,0,0,0,1,30,17,78
292,토끼,충북,충주시,2018,25,162,0,0,0,0,0,0,0,0,0,0,2,54,23,108
293,토끼,충북,충주시,2017,42,262,0,0,0,0,0,0,0,0,0,0,3,80,37,182
294,토끼,충북,제천시,2024,35,261,0,0,0,0,0,0,0,0,0,0,3,65,32,196
295,토끼,충북,제천시,2023,41,338,0,0,0,0,0,0,0,0,0,0,4,118,37,220
296,토끼,충북,제천시,2022,52,448,0,0,0,0,0,0,0,0,0,0,9,226,43,222
297,토끼,충북,제천시,2021,34,285,0,0,0,0,0,0,0,0,0,0,4,140,30,145
298,토끼,충북,제천시,2019,8,75,0,0,0,0,0,0,0,0,0,0,2,50,6,25
299,토끼,충북,제천시,2018,9,67,0,0,0,0,0,0,0,0,0,0,1,20,8,47
300,토끼,충북,제천시,2017,13,82,0,0,0,0,0,0,0,0,0,0,1,20,12,62
301,토끼,충북,보은군,2024,16,112,0,0,0,0,0,0,0,0,0,0,2,40,14,72
302,토끼,충북,보은군,2023,20,167,0,0,0,0,0,0,0,0,0,0,4,90,16,77
303,토끼,충북,보은군,2022,20,228,0,0,0,0,0,0,0,0,0,0,4,120,16,108
304,토끼,충북,보은군,2021,14,272,0,0,0,0,0,0,0,0,1,100,3,120,10,52
305,토끼,충북,보은군,2019,4,25,0,0,0,0,0,0,0,0,0,0,0,0,4,25
306,토끼,충북,보은군,2018,5,39,0,0,0,0,0,0,0,0,0,0,1,20,4,19
307,토끼,충북,보은군,2017,7,31,0,0,0,0,0,0,0,0,0,0,0,0,6,31
308,토끼,충북,옥천군,2024,18,150,0,0,0,0,0,0,0,0,0,0,2,50,16,100
309,토끼,충북,옥천군,2023,24,242,0,0,0,0,0,0,0,0,1,100,1,25,22,117
310,토끼,충북,옥천군,2022,29,234,0,0,0,0,0,0,0,0,0,0,2,50,26,184
311,토끼,충북,옥천군,2021,13,84,0,0,0,0,0,0,0,0,0,0,1,20,12,64
312,토끼,충북,옥천군,2019,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,10
313,토끼,충북,옥천군,2018,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,14
314,토끼,충북,옥천군,2017,4,34,0,0,0,0,0,0,0,0,0,0,0,0,4,34
315,토끼,충북,영동군,2024,7,112,0,0,0,0,0,0,0,0,0,0,2,70,5,42
316,토끼,충북,영동군,2023,4,40,0,0,0,0,0,0,0,0,0,0,1,20,3,20
317,토끼,충북,영동군,2022,6,41,0,0,0,0,0,0,0,0,0,0,0,0,6,41
318,토끼,충북,영동군,2021,3,111,0,0,0,0,0,0,0,0,1,100,0,0,2,11
319,토끼,충북,영동군,2018,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,6
320,토끼,충북,영동군,2017,2,16,0,0,0,0,0,0,0,0,0,0,0,0,2,16
321,토끼,충북,증평군,2024,8,96,0,0,0,0,0,0,0,0,0,0,2,63,6,33
322,토끼,충북,증평군,2023,10,116,0,0,0,0,0,0,0,0,0,0,2,70,8,46
323,토끼,충북,증평군,2022,13,162,0,0,0,0,0,0,0,0,0,0,2,80,11,82
324,토끼,충북,증평군,2021,7,83,0,0,0,0,0,0,0,0,0,0,1,20,6,63
325,토끼,충북,증평군,2019,4,93,0,0,0,0,0,0,0,0,0,0,2,80,2,13
326,토끼,충북,증평군,2018,4,93,0,0,0,0,0,0,0,0,0,0,2,80,2,13
327,토끼,충북,증평군,2017,3,90,0,0,0,0,0,0,0,0,0,0,2,80,1,10
328,토끼,충북,진천군,2024,20,122,0,0,0,0,0,0,0,0,0,0,2,50,18,72
329,토끼,충북,진천군,2023,24,335,0,0,0,0,0,0,0,0,1,200,2,40,21,95
330,토끼,충북,진천군,2022,25,430,0,0,0,0,0,0,0,0,1,200,4,135,20,95
331,토끼,충북,진천군,2021,11,572,0,0,0,0,0,0,1,500,0,0,2,50,8,22
332,토끼,충북,진천군,2019,6,1510,0,0,0,0,1,1000,1,500,0,0,0,0,4,10
333,토끼,충북,진천군,2018,9,1535,0,0,0,0,1,1000,1,500,0,0,1,20,6,15
334,토끼,충북,진천군,2017,9,1534,0,0,0,0,1,1000,1,500,0,0,1,20,5,14
335,토끼,충북,괴산군,2024,23,172,0,0,0,0,0,0,0,0,0,0,3,70,20,102
336,토끼,충북,괴산군,2023,22,188,0,0,0,0,0,0,0,0,0,0,4,110,18,78
337,토끼,충북,괴산군,2022,35,301,0,0,0,0,0,0,0,0,0,0,3,140,32,161
338,토끼,충북,괴산군,2021,17,167,0,0,0,0,0,0,0,0,0,0,3,81,14,86
339,토끼,충북,괴산군,2019,8,221,0,0,0,0,0,0,0,0,1,150,1,30,6,41
340,토끼,충북,괴산군,2018,4,39,0,0,0,0,0,0,0,0,0,0,1,30,3,9
341,토끼,충북,괴산군,2017,8,56,0,0,0,0,0,0,0,0,0,0,1,30,6,26
342,토끼,충북,음성군,2024,25,556,0,0,0,0,0,0,0,0,1,300,5,180,19,76
343,토끼,충북,음성군,2023,37,625,0,0,0,0,0,0,0,0,2,410,2,45,33,170
344,토끼,충북,음성군,2022,48,288,0,0,0,0,0,0,0,0,0,0,2,70,46,218
345,토끼,충북,음성군,2021,33,234,0,0,0,0,0,0,0,0,0,0,4,90,28,144
346,토끼,충북,음성군,2019,7,50,0,0,0,0,0,0,0,0,0,0,1,20,6,30
347,토끼,충북,음성군,2018,11,77,0,0,0,0,0,0,0,0,0,0,1,20,10,57
348,토끼,충북,음성군,2017,14,73,0,0,0,0,0,0,0,0,0,0,1,20,12,53
349,토끼,충북,단양군,2024,18,187,0,0,0,0,0,0,0,0,0,0,2,123,16,64
350,토끼,충북,단양군,2023,19,122,0,0,0,0,0,0,0,0,0,0,1,53,18,69
351,토끼,충북,단양군,2022,17,92,0,0,0,0,0,0,0,0,0,0,0,0,17,92
352,토끼,충북,단양군,2021,16,131,0,0,0,0,0,0,0,0,0,0,2,60,14,71
353,토끼,충북,단양군,2019,3,23,0,0,0,0,0,0,0,0,0,0,0,0,3,23
354,토끼,충북,단양군,2018,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4
355,토끼,충북,단양군,2017,6,290,0,0,0,0,0,0,0,0,1,200,1,60,4,30
356,토끼,충남,천안시,2024,14,119,0,0,0,0,0,0,0,0,0,0,2,70,12,49
357,토끼,충남,천안시,2023,13,90,0,0,0,0,0,0,0,0,0,0,0,0,13,90
358,토끼,충남,천안시,2022,9,53,0,0,0,0,0,0,0,0,0,0,0,0,9,53
359,토끼,충남,천안시,2021,6,52,0,0,0,0,0,0,0,0,0,0,0,0,6,52
360,토끼,충남,천안시,2019,5,2523,0,0,1,2500,0,0,0,0,0,0,0,0,4,23
361,토끼,충남,천안시,2018,3,2605,0,0,1,2500,0,0,0,0,1,100,0,0,1,5
362,토끼,충남,천안시,2017,3,2900,0,0,1,2500,0,0,0,0,2,400,0,0,0,0
363,토끼,충남,공주시,2024,22,252,0,0,0,0,0,0,0,0,0,0,4,181,18,71
364,토끼,충남,공주시,2023,24,241,0,0,0,0,0,0,0,0,0,0,4,132,20,109
365,토끼,충남,공주시,2022,23,359,0,0,0,0,0,0,0,0,1,115,5,155,17,89
366,토끼,충남,공주시,2021,13,392,0,0,0,0,0,0,0,0,1,200,5,150,7,42
367,토끼,충남,공주시,2019,7,287,0,0,0,0,0,0,0,0,1,202,1,60,5,25
368,토끼,충남,공주시,2018,6,67,0,0,0,0,0,0,0,0,0,0,1,50,5,17
369,토끼,충남,공주시,2017,9,56,0,0,0,0,0,0,0,0,0,0,1,22,8,34
370,토끼,충남,보령시,2024,19,615,0,0,0,0,0,0,0,0,2,400,3,125,14,90
371,토끼,충남,보령시,2023,20,1626,0,0,0,0,1,1400,0,0,0,0,3,140,16,86
372,토끼,충남,보령시,2022,16,1166,0,0,0,0,1,1000,0,0,0,0,2,100,12,66
373,토끼,충남,보령시,2021,16,1495,0,0,0,0,1,1300,0,0,1,100,2,45,11,50
374,토끼,충남,보령시,2019,8,2212,0,0,1,2000,0,0,0,0,1,100,3,100,3,12
375,토끼,충남,보령시,2018,3,2026,0,0,1,2000,0,0,0,0,0,0,0,0,2,26
376,토끼,충남,보령시,2017,7,1842,0,0,0,0,1,1800,0,0,0,0,0,0,5,42
377,토끼,충남,아산시,2024,18,79,0,0,0,0,0,0,0,0,0,0,0,0,18,79
378,토끼,충남,아산시,2023,19,114,0,0,0,0,0,0,0,0,0,0,2,40,17,74
379,토끼,충남,아산시,2022,17,87,0,0,0,0,0,0,0,0,0,0,1,20,16,67
380,토끼,충남,아산시,2021,14,160,0,0,0,0,0,0,0,0,0,0,2,70,12,90
381,토끼,충남,아산시,2019,5,126,0,0,0,0,0,0,0,0,1,100,0,0,4,26
382,토끼,충남,아산시,2018,2,28,0,0,0,0,0,0,0,0,0,0,1,25,1,3
383,토끼,충남,아산시,2017,2,35,0,0,0,0,0,0,0,0,0,0,1,25,1,10
384,토끼,충남,서산시,2024,25,3057,0,0,1,2800,0,0,0,0,0,0,4,125,20,132
385,토끼,충남,서산시,2023,36,3252,0,0,1,3000,0,0,0,0,0,0,3,80,32,172
386,토끼,충남,서산시,2022,33,301,0,0,0,0,0,0,0,0,0,0,4,125,29,176
387,토끼,충남,서산시,2021,19,202,0,0,0,0,0,0,0,0,0,0,4,100,15,102
388,토끼,충남,서산시,2019,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
389,토끼,충남,서산시,2017,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,9
390,토끼,충남,논산시,2024,15,100,0,0,0,0,0,0,0,0,0,0,1,20,14,80
391,토끼,충남,논산시,2023,15,109,0,0,0,0,0,0,0,0,0,0,2,55,13,54
392,토끼,충남,논산시,2022,19,161,0,0,0,0,0,0,0,0,0,0,3,76,16,85
393,토끼,충남,논산시,2021,15,154,0,0,0,0,0,0,0,0,0,0,4,110,11,44
394,토끼,충남,논산시,2019,5,41,0,0,0,0,0,0,0,0,0,0,1,25,4,16
395,토끼,충남,논산시,2018,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13
396,토끼,충남,논산시,2017,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7
397,토끼,충남,당진시,2024,24,328,0,0,0,0,0,0,0,0,1,100,3,100,20,128
398,토끼,충남,당진시,2023,30,265,0,0,0,0,0,0,0,0,1,100,1,20,28,145
399,토끼,충남,당진시,2022,29,333,0,0,0,0,0,0,0,0,1,100,3,70,25,163
400,토끼,충남,당진시,2021,22,375,0,0,0,0,0,0,0,0,1,100,3,150,18,125
401,토끼,충남,당진시,2019,3,63,0,0,0,0,0,0,0,0,0,0,1,40,2,23
402,토끼,충남,당진시,2018,3,47,0,0,0,0,0,0,0,0,0,0,1,30,2,17
403,토끼,충남,당진시,2017,3,20,0,0,0,0,0,0,0,0,0,0,0,0,2,20
404,토끼,충남,금산군,2024,11,86,0,0,0,0,0,0,0,0,0,0,2,40,9,46
405,토끼,충남,금산군,2023,8,86,0,0,0,0,0,0,0,0,0,0,2,50,6,36
406,토끼,충남,금산군,2022,5,91,0,0,0,0,0,0,0,0,0,0,2,69,3,22
407,토끼,충남,금산군,2021,6,63,0,0,0,0,0,0,0,0,0,0,2,45,4,18
408,토끼,충남,금산군,2019,7,156,0,0,0,0,0,0,0,0,0,0,3,140,4,16
409,토끼,충남,금산군,2018,6,111,0,0,0,0,0,0,0,0,0,0,2,90,4,21
410,토끼,충남,금산군,2017,6,107,0,0,0,0,0,0,0,0,0,0,1,70,4,37
411,토끼,충남,부여군,2024,16,4557,0,0,1,4500,0,0,0,0,0,0,0,0,15,57
412,토끼,충남,부여군,2023,14,4652,0,0,1,4500,0,0,0,0,0,0,5,131,8,21
413,토끼,충남,부여군,2022,8,1548,0,0,0,0,1,1500,0,0,0,0,1,30,6,18
414,토끼,충남,부여군,2021,7,2473,0,0,0,0,2,2400,0,0,0,0,2,60,3,13
415,토끼,충남,부여군,2019,3,1423,0,0,0,0,1,1200,0,0,1,200,1,23,0,0
416,토끼,충남,부여군,2018,3,1225,0,0,0,0,1,1200,0,0,0,0,1,20,1,5
417,토끼,충남,부여군,2017,3,1220,0,0,0,0,1,1200,0,0,0,0,1,20,0,0
418,토끼,충남,서천군,2024,7,45,0,0,0,0,0,0,0,0,0,0,0,0,7,45
419,토끼,충남,서천군,2023,8,61,0,0,0,0,0,0,0,0,0,0,1,20,7,41
420,토끼,충남,서천군,2022,7,57,0,0,0,0,0,0,0,0,0,0,1,20,6,37
421,토끼,충남,서천군,2021,6,50,0,0,0,0,0,0,0,0,0,0,2,40,4,10
422,토끼,충남,서천군,2019,2,34,0,0,0,0,0,0,0,0,0,0,1,25,1,9
423,토끼,충남,서천군,2018,3,13,0,0,0,0,0,0,0,0,0,0,0,0,3,13
424,토끼,충남,서천군,2017,2,12,0,0,0,0,0,0,0,0,0,0,0,0,2,12
425,토끼,충남,청양군,2024,11,148,0,0,0,0,0,0,0,0,0,0,4,110,7,38
426,토끼,충남,청양군,2023,10,90,0,0,0,0,0,0,0,0,0,0,2,60,8,30
427,토끼,충남,청양군,2022,7,41,0,0,0,0,0,0,0,0,0,0,1,30,6,11
428,토끼,충남,청양군,2021,8,50,0,0,0,0,0,0,0,0,0,0,1,30,7,20
429,토끼,충남,청양군,2019,1,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15
430,토끼,충남,청양군,2018,7,55,0,0,0,0,0,0,0,0,0,0,1,20,6,35
431,토끼,충남,청양군,2017,10,73,0,0,0,0,0,0,0,0,0,0,1,20,9,53
